,location,date,flood_id,flood_day,72hr_precip
432,Lao Cai,2017-06-27,78,0.0,"[0.7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.5, 0.8, 1.4, 0.1, 0.7, 1.8, 0.1, 0.2, 1.2, 1.5, 0.9, 0.8, 0.2, 0.1, 0.3, 0.2, 0.2, 0.9, 0.8, 0.3, 0.5, 0.9, 3.0, 2.0, 1.2, 1.3, 2.0, 0.7, 1.0, 0.2, 0.0, 0.0, 1.7, 1.4, 0.6, 0.5, 0.4, 0.3, 0.4, 0.4, 0.2, 0.0, 0.1, 0.2, 1.2, 1.6, 2.8, 1.1, 4.0, 3.0, 1.2, 0.6, 0.7, 0.0, 0.1, 0.6, 0.8, 1.0]"
433,Lao Cai,2017-06-28,78,1.0,"[0.9, 0.8, 0.2, 0.1, 0.3, 0.2, 0.2, 0.9, 0.8, 0.3, 0.5, 0.9, 3.0, 2.0, 1.2, 1.3, 2.0, 0.7, 1.0, 0.2, 0.0, 0.0, 1.7, 1.4, 0.6, 0.5, 0.4, 0.3, 0.4, 0.4, 0.2, 0.0, 0.1, 0.2, 1.2, 1.6, 2.8, 1.1, 4.0, 3.0, 1.2, 0.6, 0.7, 0.0, 0.1, 0.6, 0.8, 1.0, 1.6, 1.1, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.6, 0.5, 1.0, 1.5, 1.4, 0.3, 0.4, 0.8, 0.3, 0.4, 0.2, 0.6, 1.0, 0.4, 0.5]"
434,Lao Cai,2017-06-29,78,2.0,"[0.6, 0.5, 0.4, 0.3, 0.4, 0.4, 0.2, 0.0, 0.1, 0.2, 1.2, 1.6, 2.8, 1.1, 4.0, 3.0, 1.2, 0.6, 0.7, 0.0, 0.1, 0.6, 0.8, 1.0, 1.6, 1.1, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.6, 0.5, 1.0, 1.5, 1.4, 0.3, 0.4, 0.8, 0.3, 0.4, 0.2, 0.6, 1.0, 0.4, 0.5, 0.5, 1.5, 0.7, 0.8, 0.3, 0.5, 0.9, 0.8, 0.6, 0.6, 0.9, 1.1, 0.9, 2.1, 1.1, 0.9, 0.4, 0.0, 0.0, 0.0, 0.9, 0.5, 0.0, 0.2]"
435,Lao Cai,2017-06-30,78,3.0,"[1.6, 1.1, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.6, 0.5, 1.0, 1.5, 1.4, 0.3, 0.4, 0.8, 0.3, 0.4, 0.2, 0.6, 1.0, 0.4, 0.5, 0.5, 1.5, 0.7, 0.8, 0.3, 0.5, 0.9, 0.8, 0.6, 0.6, 0.9, 1.1, 0.9, 2.1, 1.1, 0.9, 0.4, 0.0, 0.0, 0.0, 0.9, 0.5, 0.0, 0.2, 0.2, 0.4, 0.5, 0.2, 0.6, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3, 0.4, 0.2, 0.9, 0.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,Lao Cai,2017-07-01,78,4.0,"[0.5, 1.5, 0.7, 0.8, 0.3, 0.5, 0.9, 0.8, 0.6, 0.6, 0.9, 1.1, 0.9, 2.1, 1.1, 0.9, 0.4, 0.0, 0.0, 0.0, 0.9, 0.5, 0.0, 0.2, 0.2, 0.4, 0.5, 0.2, 0.6, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3, 0.4, 0.2, 0.9, 0.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.2, 0.0, 0.3, 0.4, 0.7, 1.0, 1.0, 1.0, 1.6, 1.3, 0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,Lao Cai,2017-07-02,78,5.0,"[0.2, 0.4, 0.5, 0.2, 0.6, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3, 0.4, 0.2, 0.9, 0.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.2, 0.0, 0.3, 0.4, 0.7, 1.0, 1.0, 1.0, 1.6, 1.3, 0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.1, 0.1, 0.1, 0.5, 0.3, 0.8, 0.2, 0.8]"
438,Lao Cai,2017-07-03,78,6.0,"[0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.2, 0.0, 0.3, 0.4, 0.7, 1.0, 1.0, 1.0, 1.6, 1.3, 0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.3, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.1, 0.1, 0.1, 0.5, 0.3, 0.8, 0.2, 0.8, 0.3, 1.5, 1.6, 1.91, 0.9, 1.6, 3.11, 1.7, 1.1, 1.2, 1.4, 1.2, 0.7, 0.6, 0.8, 0.8, 0.9, 0.7, 1.89, 0.2, 0.1, 0.2, 0.0, 0.0]"
439,Lao Cai,2017-07-04,78,7.0,"[0.0, 0.2, 0.2, 0.3, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.1, 0.1, 0.1, 0.5, 0.3, 0.8, 0.2, 0.8, 0.3, 1.5, 1.6, 1.91, 0.9, 1.6, 3.11, 1.7, 1.1, 1.2, 1.4, 1.2, 0.7, 0.6, 0.8, 0.8, 0.9, 0.7, 1.89, 0.2, 0.1, 0.2, 0.0, 0.0, 0.0, 1.3, 1.2, 3.4, 1.5, 0.5, 0.3, 0.2, 0.2, 0.1, 0.3, 0.7, 0.2, 0.1, 2.2, 1.0, 1.4, 1.0, 0.4, 1.8, 3.0, 0.5, 0.3, 0.4]"
440,Lao Cai,2017-07-05,78,8.0,"[0.3, 1.5, 1.6, 1.91, 0.9, 1.6, 3.11, 1.7, 1.1, 1.2, 1.4, 1.2, 0.7, 0.6, 0.8, 0.8, 0.9, 0.7, 1.89, 0.2, 0.1, 0.2, 0.0, 0.0, 0.0, 1.3, 1.2, 3.4, 1.5, 0.5, 0.3, 0.2, 0.2, 0.1, 0.3, 0.7, 0.2, 0.1, 2.2, 1.0, 1.4, 1.0, 0.4, 1.8, 3.0, 0.5, 0.3, 0.4, 0.3, 1.4, 1.2, 1.7, 0.6, 0.1, 0.2, 0.4, 0.4, 0.3, 0.2, 0.4, 0.7, 0.9, 0.4, 3.4, 0.9, 0.2, 0.6, 0.0, 0.3, 0.0, 0.2, 0.6]"
441,Yen Bai,2017-06-25,79,-2.0,"[4.24, 2.12, 2.92, 3.89, 1.94, 5.2, 6.87, 3.63, 2.15, 2.33, 1.17, 0.0, 1.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 2.53, 1.27, 3.65, 4.87, 2.43, 2.13, 2.84, 1.42, 1.27, 1.69, 0.0, 0.0, 0.0, 0.0, 1.4, 1.87, 0.5, 2.6, 0.6, 0.0, 2.22, 2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7]"
442,Yen Bai,2017-06-26,79,-1.0,"[0.0, 0.0, 1.9, 2.53, 1.27, 3.65, 4.87, 2.43, 2.13, 2.84, 1.42, 1.27, 1.69, 0.0, 0.0, 0.0, 0.0, 1.4, 1.87, 0.5, 2.6, 0.6, 0.0, 2.22, 2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7, 3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77]"
443,Yen Bai,2017-06-27,79,0.0,"[2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7, 3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77, 4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6]"
444,Yen Bai,2017-06-28,79,1.0,"[3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77, 4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6, 2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4]"
445,Yen Bai,2017-06-29,79,2.0,"[4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6, 2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4, 2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67]"
446,Yen Bai,2017-06-30,79,3.0,"[2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4, 2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67, 3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0]"
447,Yen Bai,2017-07-01,79,4.0,"[2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67, 3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5]"
448,Yen Bai,2017-07-02,79,5.0,"[3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
449,Yen Bai,2017-07-03,79,6.0,"[1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75]"
450,Yen Bai,2017-07-04,79,7.0,"[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75, 3.33, 1.87, 2.02, 2.69, 1.34, 3.8, 5.87, 3.4, 0.7, 1.55, 0.4, 1.7, 2.2, 0.4, 2.05, 2.7, 1.45, 4.03, 7.13, 2.29, 2.15, 3.02, 0.9, 5.42]"
451,Yen Bai,2017-07-05,79,8.0,"[0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75, 3.33, 1.87, 2.02, 2.69, 1.34, 3.8, 5.87, 3.4, 0.7, 1.55, 0.4, 1.7, 2.2, 0.4, 2.05, 2.7, 1.45, 4.03, 7.13, 2.29, 2.15, 3.02, 0.9, 5.42, 6.39, 2.89, 1.3, 1.95, 0.3, 2.33, 2.91, 1.46, 0.2, 1.47, 0.0, 1.31, 1.74, 0.2, 1.75, 2.32, 1.03, 3.55, 5.53, 1.87, 1.15, 1.53, 0.5, 2.08]"
452,Tuyen Quang,2017-06-25,80,-2.0,"[4.24, 2.12, 2.92, 3.89, 1.94, 5.2, 6.87, 3.63, 2.15, 2.33, 1.17, 0.0, 1.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 2.53, 1.27, 3.65, 4.87, 2.43, 2.13, 2.84, 1.42, 1.27, 1.69, 0.0, 0.0, 0.0, 0.0, 1.4, 1.87, 0.5, 2.6, 0.6, 0.0, 2.22, 2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7]"
453,Tuyen Quang,2017-06-26,80,-1.0,"[0.0, 0.0, 1.9, 2.53, 1.27, 3.65, 4.87, 2.43, 2.13, 2.84, 1.42, 1.27, 1.69, 0.0, 0.0, 0.0, 0.0, 1.4, 1.87, 0.5, 2.6, 0.6, 0.0, 2.22, 2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7, 3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77]"
454,Tuyen Quang,2017-06-27,80,0.0,"[2.96, 1.48, 0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.4, 3.8, 1.62, 2.09, 1.04, 1.22, 1.87, 0.8, 2.7, 3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77, 4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6]"
455,Tuyen Quang,2017-06-28,80,1.0,"[3.78, 1.67, 0.1, 0.5, 0.5, 0.2, 1.45, 0.0, 1.72, 2.29, 1.19, 0.2, 1.38, 0.0, 0.1, 0.5, 3.6, 1.1, 0.0, 0.1, 1.65, 2.13, 1.12, 3.77, 4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6, 2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4]"
456,Tuyen Quang,2017-06-29,80,2.0,"[4.89, 2.54, 0.0, 0.4, 1.0, 2.07, 2.76, 1.38, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.2, 0.1, 0.3, 0.2, 0.0, 0.5, 2.1, 2.6, 2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4, 2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67]"
457,Tuyen Quang,2017-06-30,80,3.0,"[2.87, 1.63, 3.4, 3.6, 2.3, 2.77, 3.56, 1.78, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.55, 2.07, 0.1, 0.2, 0.0, 0.0, 1.4, 2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67, 3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0]"
458,Tuyen Quang,2017-07-01,80,4.0,"[2.1, 0.5, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.27, 1.74, 0.3, 0.1, 0.1, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.3, 1.7, 1.0, 2.67, 3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5]"
459,Tuyen Quang,2017-07-02,80,5.0,"[3.76, 2.03, 1.88, 2.31, 1.26, 3.62, 4.99, 2.84, 1.6, 2.05, 0.6, 0.7, 1.7, 0.5, 0.6, 0.2, 0.2, 1.8, 2.67, 1.23, 0.1, 1.27, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
460,Tuyen Quang,2017-07-03,80,6.0,"[1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75]"
461,Tuyen Quang,2017-07-04,80,7.0,"[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75, 3.33, 1.87, 2.02, 2.69, 1.34, 3.8, 5.87, 3.4, 0.7, 1.55, 0.4, 1.7, 2.2, 0.4, 2.05, 2.7, 1.45, 4.03, 7.13, 2.29, 2.15, 3.02, 0.9, 5.42]"
462,Tuyen Quang,2017-07-05,80,8.0,"[0.0, 0.0, 0.9, 0.7, 0.5, 0.4, 0.5, 0.3, 1.63, 2.18, 0.5, 0.6, 0.5, 0.5, 0.0, 0.0, 0.0, 0.9, 1.8, 0.7, 0.8, 1.0, 1.1, 2.75, 3.33, 1.87, 2.02, 2.69, 1.34, 3.8, 5.87, 3.4, 0.7, 1.55, 0.4, 1.7, 2.2, 0.4, 2.05, 2.7, 1.45, 4.03, 7.13, 2.29, 2.15, 3.02, 0.9, 5.42, 6.39, 2.89, 1.3, 1.95, 0.3, 2.33, 2.91, 1.46, 0.2, 1.47, 0.0, 1.31, 1.74, 0.2, 1.75, 2.32, 1.03, 3.55, 5.53, 1.87, 1.15, 1.53, 0.5, 2.08]"
463,Thai Nguyen,2017-06-25,81,-2.0,"[1.98, 0.0, 1.45, 1.93, 0.1, 2.77, 3.49, 1.99, 3.48, 3.14, 1.52, 1.19, 1.64, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 1.67, 2.22, 1.11, 1.32, 1.86, 0.0, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 1.5, 3.1, 3.3, 0.0, 0.8, 1.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.2, 0.0, 0.3, 0.6, 3.9, 0.0, 0.0, 1.22, 0.0, 0.0, 0.3, 1.4, 0.5]"
464,Thai Nguyen,2017-06-26,81,-1.0,"[0.0, 0.0, 0.0, 1.24, 0.0, 1.67, 2.22, 1.11, 1.32, 1.86, 0.0, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 1.5, 3.1, 3.3, 0.0, 0.8, 1.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.2, 0.0, 0.3, 0.6, 3.9, 0.0, 0.0, 1.22, 0.0, 0.0, 0.3, 1.4, 0.5, 1.4, 0.7, 0.8, 1.2, 0.6, 0.5, 1.0, 0.7, 0.0, 1.07, 0.0, 0.3, 0.1, 0.0, 0.1, 2.4, 1.1, 0.0, 0.0, 0.3, 1.5, 1.0, 1.2, 2.48]"
465,Thai Nguyen,2017-06-27,81,0.0,"[1.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.2, 0.2, 0.0, 0.3, 0.6, 3.9, 0.0, 0.0, 1.22, 0.0, 0.0, 0.3, 1.4, 0.5, 1.4, 0.7, 0.8, 1.2, 0.6, 0.5, 1.0, 0.7, 0.0, 1.07, 0.0, 0.3, 0.1, 0.0, 0.1, 2.4, 1.1, 0.0, 0.0, 0.3, 1.5, 1.0, 1.2, 2.48, 2.53, 1.24, 0.3, 1.2, 1.4, 0.9, 1.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.1, 0.4, 0.1, 0.1, 0.9, 1.6, 1.4]"
466,Thai Nguyen,2017-06-28,81,1.0,"[1.4, 0.7, 0.8, 1.2, 0.6, 0.5, 1.0, 0.7, 0.0, 1.07, 0.0, 0.3, 0.1, 0.0, 0.1, 2.4, 1.1, 0.0, 0.0, 0.3, 1.5, 1.0, 1.2, 2.48, 2.53, 1.24, 0.3, 1.2, 1.4, 0.9, 1.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.1, 0.4, 0.1, 0.1, 0.9, 1.6, 1.4, 1.83, 0.9, 4.7, 4.8, 3.6, 2.4, 2.05, 0.7, 0.9, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.7, 0.2, 0.0, 2.5, 0.7, 0.2, 0.1, 3.4]"
467,Thai Nguyen,2017-06-29,81,2.0,"[2.53, 1.24, 0.3, 1.2, 1.4, 0.9, 1.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.1, 0.4, 0.1, 0.1, 0.9, 1.6, 1.4, 1.83, 0.9, 4.7, 4.8, 3.6, 2.4, 2.05, 0.7, 0.9, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.7, 0.2, 0.0, 2.5, 0.7, 0.2, 0.1, 3.4, 2.4, 1.5, 0.1, 0.0, 0.2, 0.4, 0.4, 0.6, 0.6, 0.5, 0.2, 0.0, 0.2, 0.8, 0.4, 0.4, 0.1, 0.0, 0.2, 0.5, 1.2, 0.6, 1.0, 1.53]"
